Unnamed: 0,2020-12-31,2021-12-31,2022-12-31,2023-12-31,Sort
Cash Financial,8010000000.0,7881000000.0,8921000000.0,8977000000.0,1
Cash Equivalents,11982000000.0,12186000000.0,10231000000.0,9875000000.0,2
Cash And Cash Equivalents,19992000000.0,20067000000.0,19153000000.0,18853000000.0,3
Other Short Term Investments,9046000000.0,8609000000.0,12150000000.0,7613000000.0,4
Cash Cash Equivalents And Short Term Investments,29038000000.0,28676000000.0,31303000000.0,26466000000.0,5
Gross Accounts Receivable,35470000000.0,34938000000.0,48085000000.0,52658000000.0,6
Allowance For Doubtful Accounts Receivable,-1226000000.0,-895000000.0,-1129000000.0,-1204000000.0,7
Accounts Receivable,34244000000.0,34043000000.0,46956000000.0,51454000000.0,8
Receivables,34244000000.0,34043000000.0,46956000000.0,51454000000.0,9
Raw Materials,5117000000.0,8240000000.0,8014000000.0,7422000000.0,10
Finished Goods,5118000000.0,4748000000.0,7353000000.0,9039000000.0,11
Other Inventories,,,-1000000.0,,12
Inventory,10235000000.0,12988000000.0,15366000000.0,16461000000.0,13
Other Current Assets,7407000000.0,6396000000.0,6826000000.0,7237000000.0,14
Current Assets,80924000000.0,82103000000.0,100451000000.0,101618000000.0,15
Properties,0.0,0.0,0.0,0.0,16
Land And Improvements,1339000000.0,1301000000.0,1307000000.0,1293000000.0,17
Buildings And Improvements,9671000000.0,10542000000.0,11461000000.0,13256000000.0,18
Machinery Furniture Equipment,30013000000.0,31444000000.0,33413000000.0,37074000000.0,19
Other Properties,70851000000.0,71142000000.0,65694000000.0,64007000000.0,20
Construction In Progress,3581000000.0,5395000000.0,7340000000.0,8135000000.0,21
Gross PPE,115455000000.0,119824000000.0,119215000000.0,123765000000.0,22
Accumulated Depreciation,-38004000000.0,-40780000000.0,-41265000000.0,-42862000000.0,23
Net PPE,77451000000.0,79044000000.0,77950000000.0,80903000000.0,24
Goodwill,1900000000.0,1900000000.0,1900000000.0,1900000000.0,25
Other Intangible Assets,3320000000.0,3173000000.0,3034000000.0,2941000000.0,26
Goodwill And Other Intangible Assets,5220000000.0,5073000000.0,4934000000.0,4841000000.0,27
Investmentsin Associatesat Cost,8406000000.0,9677000000.0,,,28
Long Term Equity Investment,8406000000.0,9677000000.0,10176000000.0,10613000000.0,29
Investments And Advances,8406000000.0,9677000000.0,10176000000.0,10613000000.0,30
Non Current Accounts Receivable,31783000000.0,36167000000.0,40591000000.0,45043000000.0,31
Non Current Deferred Taxes Assets,24136000000.0,21152000000.0,20539000000.0,22339000000.0,32
Non Current Deferred Assets,24136000000.0,21152000000.0,20539000000.0,22339000000.0,33
Other Non Current Assets,7274000000.0,11502000000.0,9396000000.0,7707000000.0,34
Total Non Current Assets,154270000000.0,162615000000.0,163586000000.0,171446000000.0,35
Total Assets,235194000000.0,244718000000.0,264037000000.0,273064000000.0,36
Accounts Payable,19928000000.0,20391000000.0,27486000000.0,28114000000.0,37
Payables,19928000000.0,20391000000.0,27486000000.0,28114000000.0,38
Current Accrued Expenses,19937000000.0,17836000000.0,22421000000.0,24562000000.0,39
Payables And Accrued Expenses,39865000000.0,38227000000.0,49907000000.0,52676000000.0,40
Pensionand Other Post Retirement Benefit Plans Current,1864000000.0,2937000000.0,3298000000.0,,41
Other Current Borrowings,36913000000.0,33720000000.0,38778000000.0,38968000000.0,42
Current Debt,36913000000.0,33720000000.0,38778000000.0,38968000000.0,43
Current Debt And Capital Lease Obligation,36913000000.0,33720000000.0,38778000000.0,38968000000.0,44
Current Deferred Revenue,3132000000.0,2461000000.0,2489000000.0,2802000000.0,45
Current Deferred Liabilities,3132000000.0,2461000000.0,2489000000.0,2802000000.0,46
Other Current Liabilities,,,-1000000.0,-1000000.0,47
Current Liabilities,79910000000.0,74408000000.0,91173000000.0,94445000000.0,48
Long Term Debt,72981000000.0,75659000000.0,75921000000.0,82773000000.0,49
Long Term Capital Lease Obligation,969000000.0,1012000000.0,967000000.0,907000000.0,50
Long Term Debt And Capital Lease Obligation,73950000000.0,76671000000.0,76888000000.0,83680000000.0,51
Non Current Deferred Revenue,2715000000.0,3010000000.0,3552000000.0,5019000000.0,52
Non Current Deferred Liabilities,2715000000.0,3010000000.0,3552000000.0,5019000000.0,53
Non Current Accrued Expenses,5193000000.0,6005000000.0,,,54
Non Current Pension And Other Postretirement Benefit Plans,19918000000.0,14526000000.0,10398000000.0,11176000000.0,55
Employee Benefits,20740000000.0,15148000000.0,10910000000.0,11694000000.0,56
Other Non Current Liabilities,8202000000.0,9666000000.0,9230000000.0,9919000000.0,57
Total Non Current Liabilities Net Minority Interest,105607000000.0,104495000000.0,100580000000.0,110312000000.0,58
Total Liabilities Net Minority Interest,185517000000.0,178903000000.0,191753000000.0,204757000000.0,59
Common Stock,14000000.0,15000000.0,14000000.0,12000000.0,60
Capital Stock,14000000.0,15000000.0,14000000.0,12000000.0,61
Additional Paid In Capital,26542000000.0,27061000000.0,26428000000.0,19130000000.0,62
Retained Earnings,31962000000.0,41937000000.0,49251000000.0,55391000000.0,63
Other Equity Adjustments,-13488000000.0,-9269000000.0,-7901000000.0,-10247000000.0,64
Gains Losses Not Affecting Retained Earnings,-13488000000.0,-9269000000.0,-7901000000.0,-10247000000.0,65
Stockholders Equity,45030000000.0,59744000000.0,67792000000.0,64286000000.0,66
Minority Interest,4647000000.0,6071000000.0,4492000000.0,4021000000.0,67
Total Equity Gross Minority Interest,49677000000.0,65815000000.0,72284000000.0,68307000000.0,68
Total Capitalization,118011000000.0,135403000000.0,143713000000.0,147059000000.0,69
Common Stock Equity,45030000000.0,59744000000.0,67792000000.0,64286000000.0,70
Capital Lease Obligations,969000000.0,1012000000.0,967000000.0,907000000.0,71
Net Tangible Assets,39810000000.0,54671000000.0,62858000000.0,59445000000.0,72
Working Capital,1014000000.0,7695000000.0,9278000000.0,7173000000.0,73
Invested Capital,154924000000.0,169123000000.0,182491000000.0,186027000000.0,74
Tangible Book Value,39810000000.0,54671000000.0,62858000000.0,59445000000.0,75
Total Debt,110863000000.0,110391000000.0,115666000000.0,122648000000.0,76
Net Debt,89902000000.0,89312000000.0,95546000000.0,102888000000.0,77
Share Issued,1400000000.0,1500000000.0,1400000000.0,1200000000.0,78
Ordinary Shares Number,1400000000.0,1500000000.0,1400000000.0,1200000000.0,79
